URL,Issue Type,Code,Message,Context,Selector
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-43"" name=""__codelineno-1-43"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-43""></a>",#__codelineno-1-43
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-44"" name=""__codelineno-1-44"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-44""></a>",#__codelineno-1-44
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-45"" name=""__codelineno-1-45"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-45""></a>",#__codelineno-1-45
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-46"" name=""__codelineno-1-46"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-46""></a>",#__codelineno-1-46
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-47"" name=""__codelineno-1-47"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-47""></a>",#__codelineno-1-47
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-48"" name=""__codelineno-1-48"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-48""></a>",#__codelineno-1-48
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-49"" name=""__codelineno-1-49"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-49""></a>",#__codelineno-1-49
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-50"" name=""__codelineno-1-50"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-50""></a>",#__codelineno-1-50
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-51"" name=""__codelineno-1-51"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-51""></a>",#__codelineno-1-51
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-52"" name=""__codelineno-1-52"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-52""></a>",#__codelineno-1-52
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-53"" name=""__codelineno-1-53"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-53""></a>",#__codelineno-1-53
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-54"" name=""__codelineno-1-54"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-54""></a>",#__codelineno-1-54
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-55"" name=""__codelineno-1-55"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-55""></a>",#__codelineno-1-55
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-56"" name=""__codelineno-1-56"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-56""></a>",#__codelineno-1-56
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-57"" name=""__codelineno-1-57"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-57""></a>",#__codelineno-1-57
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-58"" name=""__codelineno-1-58"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-58""></a>",#__codelineno-1-58
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-59"" name=""__codelineno-1-59"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-59""></a>",#__codelineno-1-59
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-60"" name=""__codelineno-1-60"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-60""></a>",#__codelineno-1-60
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-61"" name=""__codelineno-1-61"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-61""></a>",#__codelineno-1-61
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-62"" name=""__codelineno-1-62"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-62""></a>",#__codelineno-1-62
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-63"" name=""__codelineno-1-63"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-63""></a>",#__codelineno-1-63
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-64"" name=""__codelineno-1-64"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-64""></a>",#__codelineno-1-64
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-65"" name=""__codelineno-1-65"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-65""></a>",#__codelineno-1-65
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-66"" name=""__codelineno-1-66"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-66""></a>",#__codelineno-1-66
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-67"" name=""__codelineno-1-67"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-67""></a>",#__codelineno-1-67
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-68"" name=""__codelineno-1-68"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-68""></a>",#__codelineno-1-68
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-69"" name=""__codelineno-1-69"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-69""></a>",#__codelineno-1-69
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-70"" name=""__codelineno-1-70"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-70""></a>",#__codelineno-1-70
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-71"" name=""__codelineno-1-71"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-71""></a>",#__codelineno-1-71
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-72"" name=""__codelineno-1-72"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-72""></a>",#__codelineno-1-72
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-73"" name=""__codelineno-1-73"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-73""></a>",#__codelineno-1-73
http://127.0.0.1:8000/internship-website-design-system/dropdowns,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-74"" name=""__codelineno-1-74"" href=""http://127.0.0.1:8000/internship-website-design-system/dropdowns/#__codelineno-1-74""></a>",#__codelineno-1-74
